sample_id,track_c_status,same_plan_success,replan_R3_success,same_plan_execution_status,replan_R3_execution_status,attribution,case_dir
Spatial/select_poker_spatial/example35,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_poker_spatial\example35
Spatial/select_poker_spatial/example36,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_poker_spatial\example36
Spatial/select_poker_spatial/example38,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_poker_spatial\example38
Spatial/select_poker_spatial/example39,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_poker_spatial\example39
Spatial/select_poker_spatial/example40,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_poker_spatial\example40
Spatial/select_poker_spatial/example41,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_poker_spatial\example41
Spatial/select_poker_spatial/example42,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_poker_spatial\example42
Spatial/select_poker_spatial/example43,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_poker_spatial\example43
Spatial/select_poker_spatial/example47,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_poker_spatial\example47
Spatial/select_poker_spatial/example48,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_poker_spatial\example48
Spatial/select_poker_spatial/example49,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_poker_spatial\example49
Spatial/select_poker_spatial/example50,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_poker_spatial\example50
Spatial/select_poker_spatial/example52,C1_qwen_guided_condition_failure,False,False,completed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_poker_spatial\example52
Spatial/select_poker_spatial/example56,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_poker_spatial\example56
Spatial/select_poker_spatial/example57,C1_qwen_guided_condition_failure,False,False,completed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_poker_spatial\example57
Spatial/select_poker_spatial/example58,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_poker_spatial\example58
Spatial/select_poker_spatial/example61,C1_qwen_guided_condition_failure,False,False,completed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_poker_spatial\example61
Spatial/select_poker_spatial/example63,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_poker_spatial\example63
Spatial/select_poker_spatial/example65,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_poker_spatial\example65
Spatial/select_poker_spatial/example64,C1_qwen_guided_condition_failure,False,False,completed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_poker_spatial\example64
Spatial/select_poker_spatial/example66,C1_qwen_guided_condition_failure,False,False,completed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_poker_spatial\example66
Spatial/select_poker_spatial/example67,C2_qwen_conversion_failure,False,False,not_run_conversion_failed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_poker_spatial\example67
Spatial/select_poker_spatial/example68,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_poker_spatial\example68
Spatial/select_poker_spatial/example69,C1_qwen_guided_condition_failure,False,False,completed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_poker_spatial\example69
Spatial/select_poker_spatial/example70,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_poker_spatial\example70
Spatial/select_poker_spatial/example71,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_poker_spatial\example71
Spatial/select_poker_spatial/example72,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_poker_spatial\example72
Spatial/select_poker_spatial/example74,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_poker_spatial\example74
Spatial/select_poker_spatial/example75,C1_qwen_guided_condition_failure,False,False,completed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_poker_spatial\example75
Spatial/select_poker_spatial/example76,C1_qwen_guided_condition_failure,False,False,completed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_poker_spatial\example76
Spatial/select_poker_spatial/example77,C2_qwen_conversion_failure,False,False,not_run_conversion_failed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_poker_spatial\example77
Spatial/select_poker_spatial/example78,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_poker_spatial\example78
Spatial/select_poker_spatial/example79,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_poker_spatial\example79
Spatial/select_poker_spatial/example80,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_poker_spatial\example80
Spatial/select_poker_spatial/example81,C1_qwen_guided_condition_failure,False,False,completed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_poker_spatial\example81
Spatial/select_poker_spatial/example82,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_poker_spatial\example82
Spatial/select_poker_spatial/example83,C1_qwen_guided_condition_failure,False,False,completed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_poker_spatial\example83
Spatial/select_poker_spatial/example87,C1_qwen_guided_condition_failure,False,False,completed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_poker_spatial\example87
Spatial/select_poker_spatial/example88,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_poker_spatial\example88
Spatial/select_poker_spatial/example89,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_poker_spatial\example89
Spatial/select_poker_spatial/example91,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_poker_spatial\example91
Spatial/select_poker_spatial/example92,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_poker_spatial\example92
Spatial/select_poker_spatial/example93,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_poker_spatial\example93
Spatial/select_poker_spatial/example94,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_poker_spatial\example94
Spatial/select_poker_spatial/example96,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_poker_spatial\example96
Spatial/select_poker_spatial/example97,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_poker_spatial\example97
Spatial/select_poker_spatial/example98,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_poker_spatial\example98
Spatial/select_toy_spatial/example0,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_toy_spatial\example0
Spatial/select_toy_spatial/example2,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_toy_spatial\example2
Spatial/select_toy_spatial/example3,C1_qwen_guided_condition_failure,False,False,expert_sequence_error,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_toy_spatial\example3
Spatial/select_toy_spatial/example4,C1_qwen_guided_condition_failure,False,False,completed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_toy_spatial\example4
Spatial/select_toy_spatial/example5,C1_qwen_guided_condition_failure,False,False,expert_sequence_error,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_toy_spatial\example5
Spatial/select_toy_spatial/example6,C1_qwen_guided_condition_failure,False,False,completed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_toy_spatial\example6
Spatial/select_toy_spatial/example7,C1_qwen_guided_condition_failure,False,False,completed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_toy_spatial\example7
Spatial/select_toy_spatial/example8,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_toy_spatial\example8
Spatial/select_toy_spatial/example9,C1_qwen_guided_condition_failure,False,False,completed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_toy_spatial\example9
Spatial/select_toy_spatial/example10,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_toy_spatial\example10
Spatial/select_toy_spatial/example11,C1_qwen_guided_condition_failure,False,False,completed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_toy_spatial\example11
Spatial/select_toy_spatial/example12,C1_qwen_guided_condition_failure,False,False,completed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_toy_spatial\example12
Spatial/select_toy_spatial/example13,C1_qwen_guided_condition_failure,False,False,completed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\Spatial\select_toy_spatial\example13
